Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,direction,direction1,direction2
2017-01-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,37,44
2017-01-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,60,35
2017-01-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,17,7
2017-01-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,35,15
2017-01-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,31,36
2017-01-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,36,30
2017-01-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,55,16
2017-01-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,49,10
2017-01-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,23,31
2017-01-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,19,17
2017-01-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,10,43
2017-01-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,59,35
2017-01-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,19,19
2017-01-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,11,35
2017-01-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,60,17
2017-01-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,51,37
2017-01-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,28,31
2017-01-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,17,7
2017-01-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,18,36
2017-01-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,17,19
2017-01-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,50,10
2017-01-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,59,36
2017-01-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,51,10
2017-01-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,24,23
2017-01-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,29,45
2017-01-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,32,27
2017-01-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,52,10
2017-01-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,6,41
2017-01-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,12,26
2017-01-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,43,38
2017-01-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,23,45
2017-02-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,14,7
2017-02-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,13,16
2017-02-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,19,11
2017-02-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,60,22
2017-02-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,11,45
2017-02-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,36,11
2017-02-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,25,31
2017-02-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,34,24
2017-02-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,50,24
2017-02-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,57,10
2017-02-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,59,45
2017-02-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,33,5
2017-02-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,50,45
2017-02-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,26,19
2017-02-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,13,34
2017-02-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,46,7
2017-02-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,33,13
2017-02-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,42,9
2017-02-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,45,34
2017-02-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,46,15
2017-02-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,6,18
2017-02-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,19,39
2017-02-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,8,22
2017-02-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,6,22
2017-02-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,27,17
2017-02-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,29,36
2017-02-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,11,25
2017-02-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,22,24
2017-03-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,18,21
2017-03-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,11,24
2017-03-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,55,9
2017-03-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,10,9
2017-03-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,14,17
2017-03-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,12,40
2017-03-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,41,29
2017-03-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,31,44
2017-03-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,51,37
2017-03-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,25,29
2017-03-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,9,26
2017-03-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,43,5
2017-03-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,42,26
2017-03-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,14,19
2017-03-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,43,17
2017-03-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,39,32
2017-03-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,52,15
2017-03-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,17,45
2017-03-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,17,40
2017-03-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,42,11
2017-03-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,17,24
2017-03-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,31,11
2017-03-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,25,17
2017-03-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,52,40
2017-03-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,42,26
2017-03-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,42,40
2017-03-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,49,12
2017-03-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,55,42
2017-03-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,7,29
2017-03-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,53,12
2017-03-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,5,16
2017-04-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,51,24
2017-04-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,24,17
2017-04-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,5,24
2017-04-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,16,15
2017-04-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,29,36
2017-04-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,60,27
2017-04-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,16,14
2017-04-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,35,44
2017-04-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,45,17
2017-04-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,56,27
2017-04-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,46,16
2017-04-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,22,31
2017-04-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,58,9
2017-04-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,9,25
2017-04-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,37,31
2017-04-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,58,11
2017-04-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,52,15
2017-04-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,36,43
2017-04-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,26,12
2017-04-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,11,44
2017-04-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,26,22
2017-04-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,45,39
2017-04-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,17,26
2017-04-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,26,29
2017-04-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,56,24
2017-04-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,48,21
2017-04-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,27,8
2017-04-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,35,26
2017-04-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,9,10
2017-04-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,40,43
2017-05-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,7,19
2017-05-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,6,28
2017-05-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,46,24
2017-05-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,6,20
2017-05-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,43,38
2017-05-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,20,38
2017-05-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,60,34
2017-05-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,40,6
2017-05-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,22,12
2017-05-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,14,38
2017-05-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,51,15
2017-05-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,38,26
2017-05-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,7,10
2017-05-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,36,5
2017-05-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,38,29
2017-05-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,13,21
2017-05-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,27,28
2017-05-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,45,30
2017-05-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,33,10
2017-05-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,45,40
2017-05-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,43,18
2017-05-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,60,38
2017-05-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,43,33
2017-05-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,21,45
2017-05-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,38,39
2017-05-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,51,22
2017-05-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,36,17
2017-05-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,13,7
2017-05-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,38,6
2017-05-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,31,23
2017-05-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,54,36
2017-06-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,39,34
2017-06-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,49,24
2017-06-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,37,11
2017-06-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,25,40
2017-06-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,14,45
2017-06-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,53,26
2017-06-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,6,8
2017-06-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,54,15
2017-06-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,54,33
2017-06-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,24,21
2017-06-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,59,44
2017-06-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,58,30
2017-06-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,36,31
2017-06-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,14,23
2017-06-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,18,5
2017-06-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,32,17
2017-06-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,46,16
2017-06-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,41,40
2017-06-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,35,42
2017-06-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,12,17
2017-06-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,6,6
2017-06-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,57,12
2017-06-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,31,38
2017-06-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,58,27
2017-06-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,38,43
2017-06-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,45,6
2017-06-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,51,8
2017-06-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,32,39
2017-06-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,52,30
2017-06-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,19,9
2017-07-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,28,44
2017-07-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,28,6
2017-07-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,18,7
2017-07-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,40,34
2017-07-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,39,38
2017-07-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,36,13
2017-07-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,51,35
2017-07-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,19,21
2017-07-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,57,26
2017-07-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,46,12
2017-07-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,57,5
2017-07-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,28,42
2017-07-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,53,34
2017-07-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,13,29
2017-07-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,60,20
2017-07-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,52,10
2017-07-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,53,33
2017-07-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,35,12
2017-07-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,47,28
2017-07-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,28,32
2017-07-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,24,40
2017-07-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,18,42
2017-07-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,12,7
2017-07-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,54,25
2017-07-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,23,39
2017-07-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,7,38
2017-07-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,18,21
2017-07-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,24,28
2017-07-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,23,7
2017-07-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,50,24
2017-07-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,44,7
2017-08-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,36,36
2017-08-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,52,5
2017-08-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,54,33
2017-08-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,9,16
2017-08-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,46,44
2017-08-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,45,42
2017-08-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,42,12
2017-08-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,47,43
2017-08-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,16,15
2017-08-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,40,9
2017-08-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,55,6
2017-08-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,26,21
2017-08-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,32,26
2017-08-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,10,8
