Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,direction,direction1,direction2
2017-08-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,5,32
2017-08-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,17,9
2017-08-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,14,8
2017-08-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,60,30
2017-08-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,15,8
2017-08-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,9,17
2017-08-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,34,8
2017-08-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,54,32
2017-08-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,9,36
2017-08-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,42,11
2017-08-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,19,8
2017-08-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,27,19
2017-08-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,21,7
2017-08-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,21,14
2017-08-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,32,44
2017-08-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,52,43
2017-08-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,43,5
2017-09-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,39,35
2017-09-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,48,34
2017-09-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,46,17
2017-09-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,8,45
2017-09-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,54,10
2017-09-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,24,11
2017-09-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,53,44
2017-09-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,6,33
2017-09-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,10,28
2017-09-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,8,5
2017-09-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,35,10
2017-09-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,5,14
2017-09-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,55,40
2017-09-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,28,40
2017-09-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,41,18
2017-09-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,43,40
2017-09-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,48,12
2017-09-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,45,23
2017-09-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,21,27
2017-09-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,38,44
2017-09-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,54,27
2017-09-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,28,14
2017-09-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,17,15
2017-09-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,39,33
2017-09-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,14,35
2017-09-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,56,44
2017-09-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,55,25
2017-09-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,9,43
2017-09-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,22,16
2017-09-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,37,32
2017-01-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,54,34
2017-01-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,35,28
2017-01-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,46,27
2017-01-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,39,8
2017-01-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,55,40
2017-01-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,43,28
2017-01-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,54,28
2017-01-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,47,18
2017-01-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,48,21
2017-01-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,35,28
2017-01-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,50,20
2017-01-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,30,43
2017-01-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,25,39
2017-01-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,9,28
2017-01-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,36,12
2017-01-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,21,18
2017-01-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,55,37
2017-01-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,6,31
2017-01-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,16,8
2017-01-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,60,11
2017-01-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,34,42
2017-01-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,21,24
2017-01-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,30,9
2017-01-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,17,6
2017-01-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,53,18
2017-01-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,41,17
2017-01-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,14,36
2017-01-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,40,25
2017-01-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,40,19
2017-01-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,33,39
2017-01-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,34,30
2017-02-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,28,41
2017-02-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,18,18
2017-02-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,22,44
2017-02-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,15,12
2017-02-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,43,20
2017-02-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,60,40
2017-02-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,15,21
2017-02-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,14,16
2017-02-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,49,24
2017-02-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,32,13
2017-02-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,53,40
2017-02-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,19,16
2017-02-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,34,37
2017-02-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,35,13
2017-02-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,10,18
2017-02-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,43,26
2017-02-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,30,16
2017-02-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,20,22
2017-02-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,29,13
2017-02-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,6,5
2017-02-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,13,42
2017-02-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,15,10
2017-02-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,20,45
2017-02-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,16,18
2017-02-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,17,32
2017-02-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,28,12
2017-02-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,54,42
2017-02-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,41,20
2017-03-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,48,20
2017-03-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,27,18
2017-03-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,12,6
2017-03-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,22,41
2017-03-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,27,14
2017-03-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,5,45
2017-03-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,10,16
2017-03-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,31,20
2017-03-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,53,28
2017-03-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,24,34
2017-03-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,41,42
2017-03-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,22,42
2017-03-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,44,21
2017-03-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,31,10
2017-03-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,17,37
2017-03-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,54,21
2017-03-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,44,44
2017-03-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,52,25
2017-03-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,30,25
2017-03-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,43,38
2017-03-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,21,14
2017-03-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,30,12
2017-03-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,46,11
2017-03-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,9,31
2017-03-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,21,25
2017-03-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,34,27
2017-03-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,49,36
2017-03-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,30,36
2017-03-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,35,40
2017-03-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,44,44
2017-03-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,54,32
2017-04-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,46,24
2017-04-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,23,22
2017-04-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,58,17
2017-04-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,27,30
2017-04-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,22,17
2017-04-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,41,25
2017-04-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,29,33
2017-04-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,47,6
2017-04-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,48,10
2017-04-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,33,14
2017-04-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,34,41
2017-04-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,25,38
2017-04-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,8,30
2017-04-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,35,7
2017-04-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,48,27
2017-04-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,22,17
2017-04-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,44,13
2017-04-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,21,45
2017-04-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,29,43
2017-04-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,43,42
2017-04-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,14,45
2017-04-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,40,30
2017-04-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,51,33
2017-04-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,36,5
2017-04-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,48,21
2017-04-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,11,29
2017-04-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,38,35
2017-04-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,21,10
2017-04-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,50,8
2017-04-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,9,15
2017-05-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,53,26
2017-05-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,6,21
2017-05-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,17,20
2017-05-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,17,43
2017-05-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,55,43
2017-05-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,44,44
2017-05-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,45,38
2017-05-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,20,35
2017-05-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,39,22
2017-05-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,52,27
2017-05-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,44,19
2017-05-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,46,37
2017-05-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,24,42
2017-05-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,33,14
2017-05-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,27,19
2017-05-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,39,44
2017-05-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,24,14
2017-05-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,25,20
2017-05-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,9,18
2017-05-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,46,29
2017-05-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,11,35
2017-05-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,38,34
2017-05-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,33,12
2017-05-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,22,35
2017-05-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,23,38
2017-05-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,45,44
2017-05-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,36,19
2017-05-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,48,36
2017-05-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,7,15
2017-05-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,58,29
2017-05-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,28,23
2017-06-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,60,10
2017-06-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,38,38
2017-06-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,28,34
2017-06-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,40,8
2017-06-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,25,11
2017-06-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,37,30
2017-06-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,53,7
2017-06-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,50,22
2017-06-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,24,7
2017-06-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,20,19
2017-06-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,31,15
2017-06-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,35,6
2017-06-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,26,11
2017-06-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,20,9
2017-06-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,46,27
2017-06-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,45,30
2017-06-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,49,18
2017-06-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,47,5
2017-06-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,40,44
2017-06-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,19,28
2017-06-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,36,44
2017-06-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,40,18
2017-06-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,28,30
2017-06-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,38,34
2017-06-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,19,15
2017-06-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,60,18
2017-06-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,27,9
2017-06-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,15,6
2017-06-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,27,13
2017-06-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,59,9
