Date,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,direction,direction1,direction2
2017-07-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,8,29
2017-07-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,49,23
2017-07-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,43,15
2017-07-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,46,44
2017-07-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,21,21
2017-07-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,27,30
2017-07-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,57,33
2017-07-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,29,36
2017-07-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,53,22
2017-07-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,5,18
2017-07-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,31,12
2017-07-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,24,28
2017-07-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,34,5
2017-07-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,24,31
2017-07-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,32,7
2017-07-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,19,8
2017-07-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,24,30
2017-07-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,17,33
2017-07-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,32,11
2017-07-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,15,6
2017-07-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,37,38
2017-07-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,33,42
2017-07-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,18,42
2017-07-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,32,11
2017-07-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,10,29
2017-07-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,41,41
2017-07-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,8,38
2017-07-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,57,26
2017-07-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,9,28
2017-07-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,40,38
2017-07-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,20,8
2017-08-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,54,8
2017-08-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,5,12
2017-08-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,57,34
2017-08-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,60,16
2017-08-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,55,44
2017-08-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,52,26
2017-08-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,44,42
2017-08-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,27,25
2017-08-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,60,35
2017-08-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,31,36
2017-08-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,36,41
2017-08-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,52,36
2017-08-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,34,23
2017-08-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,21,37
2017-08-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,29,20
2017-08-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,54,9
2017-08-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,13,43
2017-08-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,42,42
2017-08-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,18,32
2017-08-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,56,8
2017-08-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,50,34
2017-08-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,22,20
2017-08-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,34,44
2017-08-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,43,19
2017-08-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,19,29
2017-08-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,20,36
2017-08-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,7,42
2017-08-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,11,17
2017-08-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,20,21
2017-08-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,19,32
2017-08-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,33,39
2017-09-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,7,6
2017-09-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,55,41
2017-09-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,39,10
2017-09-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,25,33
2017-09-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,37,45
2017-09-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,16,27
2017-09-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,7,34
2017-09-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,16,9
2017-09-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,33,45
2017-09-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,30,34
2017-09-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,51,9
2017-09-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,34,38
2017-09-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,43,18
2017-09-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,7,29
2017-09-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,32,13
2017-09-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,32,22
2017-09-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,46,30
2017-09-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,25,25
2017-09-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,30,13
2017-09-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,20,42
2017-09-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,20,23
2017-09-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,14,36
2017-09-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,7,23
2017-09-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,11,12
2017-09-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,43,26
2017-09-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,48,27
2017-09-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,39,17
2017-09-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,49,32
2017-09-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,9,22
2017-09-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,48,43
2016-01-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,10,36
2016-01-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,22,18
2016-01-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,27,12
2016-01-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,22,43
2016-01-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,11,9,23
2016-01-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,44,42
2016-01-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,27,6
2016-01-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,11,29
2016-01-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,26,5
2016-01-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,55,40
2016-01-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,16,38
2016-01-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,31,14
2016-01-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,16,28
2016-01-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,5,44
2016-01-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,16,13
2016-01-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,31,12
2016-01-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,47,24
2016-01-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,14,30
2016-01-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,8,8
2016-01-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,49,30
2016-01-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,29,37
2016-01-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,11,31
2016-01-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,42,35
2016-01-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,12,18
2016-01-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,6,35
2016-01-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,50,21
2016-01-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,32,18
2016-01-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,25,38
2016-01-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,17,39
2016-01-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,32,34
2016-01-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,44,23
2016-02-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,23,34
2016-02-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,17,24
2016-02-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,24,9
2016-02-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,46,44
2016-02-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,38,35
2016-02-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,40,20
2016-02-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,32,23
2016-02-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,28,43,32
2016-02-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,36,28
2016-02-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,31,14
2016-02-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,20,36
2016-02-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,18,41
2016-02-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,45,15
2016-02-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,19,37
2016-02-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,38,7
2016-02-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,40,29
2016-02-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,48,21
2016-02-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,56,44
2016-02-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,14,22
2016-02-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,30,22
2016-02-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,11,39
2016-02-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,25,19
2016-02-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,28,24
2016-02-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,28,7
2016-02-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,11,18
2016-02-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,6,37
2016-02-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,20,50,19
2016-02-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,42,41
2016-02-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,39,44
2016-03-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,49,37
2016-03-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,53,38
2016-03-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,49,43
2016-03-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,41,30
2016-03-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,14,44
2016-03-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,45,19
2016-03-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,36,44
2016-03-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,52,42
2016-03-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,9,34
2016-03-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,19,30
2016-03-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,19,9
2016-03-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,33,27
2016-03-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,37,12
2016-03-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,58,20
2016-03-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,50,43
2016-03-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,54,44
2016-03-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,42,32
2016-03-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,18,7
2016-03-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,28,41
2016-03-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,43,30
2016-03-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,16,42
2016-03-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,45,12
2016-03-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,31,16
2016-03-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,50,30
2016-03-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,16,32
2016-03-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,9,31
2016-03-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,24,20
2016-03-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,27,10
2016-03-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,13,34
2016-03-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,21,24
2016-03-31,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,7,13
2016-04-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,52,29
2016-04-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,10,28
2016-04-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,12,24
2016-04-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,36,6
2016-04-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,18,6,5
2016-04-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,7,31
2016-04-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,54,14
2016-04-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,15,30,45
2016-04-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,38,29
2016-04-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,17,32
2016-04-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,22,25,30
2016-04-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,38,13
2016-04-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,27,26
2016-04-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,19,29,37
2016-04-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,60,13
2016-04-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,30,11,8
2016-04-17,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,14,8,41
2016-04-18,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,8,9
2016-04-19,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,7,34,32
2016-04-20,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,10,31,29
2016-04-21,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,32,7
2016-04-22,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,22,39
2016-04-23,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,9,18,39
2016-04-24,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,25,25,13
2016-04-25,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,30,41
2016-04-26,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,24,20,28
2016-04-27,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,9,18
2016-04-28,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,29,33,22
2016-04-29,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,28,14
2016-04-30,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,21,31,32
2016-05-01,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,34,38
2016-05-02,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,25,38
2016-05-03,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,13,21,5
2016-05-04,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,17,42
2016-05-05,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,5,58,14
2016-05-06,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,6,60,37
2016-05-07,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,40,20
2016-05-08,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,12,59,19
2016-05-09,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,16,8,12
2016-05-10,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,60,8
2016-05-11,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,23,15,28
2016-05-12,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,50,8
2016-05-13,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,26,9,24
2016-05-14,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,27,38,38
2016-05-15,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,17,39,14
2016-05-16,ABI,Abilene Regional,Abilene,TX,USA,32.41132,-99.68189722,637,8,52,14
